Trip ID,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid  Location
b84a60b9f5a7c058e510480492b03ca86d5d00ee,8a42ae5cf4c0d46ab041134ec82429b6bd20d016cd342ce4179b521e7514624a0ca78a4272be3135bd020742d71c3fd7391217efa558932e1b05b3db62dd2fc2,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,540,0,17031081201,17031081600,8,8,6.50,0.00,0.00,1.00,7.50,Cash,Taxi Affiliation Services,41.899155613,-87.626210532,POINT (-87.6262105324 41.8991556134),41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347)
590f08b65fad7f1e2f2388e070a347992b04b2ee,217db7925d31ecdc9b16571c0c900d0708676fc0a58d9775f55cabb8e077528c784b89f7b0fa4e767988cf4b245e4ab406645d8b6fb32fbf94365426ef113b96,01/01/2017 12:00:00 AM,01/01/2017 12:15:00 AM,600,1.5,17031839100,17031833000,32,28,8.00,0.00,0.00,1.00,9.00,Cash,Choice Taxi Association,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201)
1a3d0e5fcd81d0f4177ad03935e50ecba4960716,fc3a7665c204af2a3ff38e87afbbd4c13dfa17abb23fdb879e62d7b225067e702cc344828d59204bf56d21a7a7ec43dafae33e8f4ab0aa5ef971c5b35ea01422,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,360,0,,,22,24,7.25,4.00,0.00,0.00,11.25,Credit Card,Blue Ribbon Taxi Association Inc.,41.92276062,-87.699155343,POINT (-87.69915534320002 41.9227606205),41.901206994,-87.676355989,POINT (-87.6763559892 41.90120699410001)
25ec9e2c95ae93031d657cbab52874c3eff1e3c4,d9b74ebf2bb05af74bb42a69de7000c15c60b5b2db4f9b6c96e75130ca2ab443786daea5cbd3f93e8dc013bd3a70449b198c530383c5d933adf3d8c4d6a3a0d9,01/01/2017 12:00:00 AM,01/01/2017 12:15:00 AM,1140,3.3,17031081202,17031330100,8,33,13.25,0.00,0.00,1.00,14.25,Cash,Taxi Affiliation Services,41.902788048,-87.62614559,POINT (-87.6261455896 41.9027880476),41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715)
d6fb8ce1f1daf0762b828e696258f56e9a44f2b3,0aba795cd29b34ff868043bc923a341f37c4f6d7afabe4976e8038a55e86e1c936bf00ca16d3e21dad4c499b89560f480a4ec9a763131c97e94f4e5bed56612a,01/01/2017 12:00:00 AM,01/01/2017 12:15:00 AM,1260,0.3,,,32,6,18.75,0.00,0.00,0.00,18.75,Credit Card,Taxi Affiliation Services,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
b84e0239716590e8ecfcb98f5cf4ed0d7d2d8430,b36241d07345ec7e4800cc89d4864f6f944018ce13b7af45cc6414c315f343bf1b157f987f755e66ccd163c4ed883d69530531e0027f5fe9f4811f2b9b82cfec,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,420,0.8,17031081700,17031839100,8,32,6.25,0.00,0.00,1.00,7.25,Cash,Choice Taxi Association,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
49e938910ea7fc4029983b77ffa02099ec61d28f,0b8a006f4b69afc94a10a09d153b509374fc0371fd9118d656361c8d5f0333d5d6430444f6b7d45ec20e21428aa2d0206fa1e78627a3c9a973bcacf326e465be,01/01/2017 12:00:00 AM,01/01/2017 12:15:00 AM,1200,0.1,17031320400,17031081500,32,8,11.25,0.00,0.00,1.00,12.25,Cash,Blue Ribbon Taxi Association Inc.,41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
038c7067092a84c6135bed5885603b381dd8fa79,3d32e203ce14fba431c473d26ce7389ee53693f9201467cd386b75a58f0b3ea9bb856d15c5978553e3f7ba402a2650820ceb4e879a863c70a54cf5b416c6099f,01/01/2017 12:00:00 AM,01/01/2017 12:15:00 AM,1200,0.3,,,8,6,17.00,0.00,0.00,0.00,17.00,Cash,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
e8dcf68f2fbb0dc6cfaa77677a29bd32db3f98d9,b1b834d01b4ea3947f63f8d0128882b8c661c3de0b999b5b058b1087965247556cf4788389dda3115ec2db10fe217484c73e9771b45f395dd0c77d743cb18e75,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,420,0.6,17031081500,17031839100,8,32,6.00,0.00,0.00,0.00,6.00,Cash,Taxi Affiliation Services,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
d4864d1504dadddc0586f03779934d2153d48216,558f4c6845ccbc167e46b1a8a516e0e122fd2f30e37cdd69ebf4fcec844b5ead26a5849a4d019890f055dc7b1ff72fc95b27e773db75ff8eb7c7f0828a5d77ee,01/01/2017 12:00:00 AM,01/01/2017 12:15:00 AM,780,2.7,17031281900,17031081500,28,8,11.25,0.00,0.00,2.00,13.25,Cash,Dispatch Taxi Affiliation,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
09a584298efad373f99180cc16e9973b3c261da0,dfdba8b9981af361d3821c35447460912a637ecbc947de331884c579ad7d44202b6ee6a5f4240d9bd77a5484a36f57e39d3a7e418cc0c95842294b06f08f77cf,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,360,0,17031839100,17031839100,32,32,4.75,0.00,0.00,2.00,6.75,Cash,Taxi Affiliation Services,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
7dba9457bb0557eb12298feb6aa761cb54f2c644,17448f539ca4ecb1f74a422671654ea45635b16e439d9957dc914ad8e789eab677c085b27118d4f0b902ce1ae18530b0e1a94edb6862c22b456ba81f56036f8a,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,600,0.8,17031839100,17031081800,32,8,7.00,3.00,0.00,0.00,10.00,Credit Card,Taxi Affiliation Services,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
1112fd584777c1aa64a3615a28e569ba07612feb,a34197ac89f410cc58ddae8479f237de5369606e4d42bca4a0c55a6feb7e13d2096a9814340c75eb6c75a2a17c8ac8cb43b2a7d59e024097bc5626a9aa1df514,01/01/2017 12:00:00 AM,01/01/2017 12:15:00 AM,720,0,17031081500,17031839000,8,32,9.00,0.00,0.00,0.00,9.00,Cash,Taxi Affiliation Services,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.87101588,-87.631406525,POINT (-87.6314065252 41.8710158803)
4f82d5b1289184ea71c2bda3c23807b2d1f4110d,ff214d6d48867d32b43c8caf27613acc83d3a03a290c37659d151ae353defa9fae8670e2efc03e4d81ada96ed6fdb0d3e8fbbca81595112a8e47ef8de2eb4a1c,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,360,0.7,17031081500,17031081401,8,8,5.50,2.00,0.00,1.00,8.50,Credit Card,Taxi Affiliation Services,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
2dbedb1cb55c8dd4957b0b7b5b71219f96da2d2a,98c82b2bbf51ac8fe5c654e68b84fb569d7edc70070b07c9bfd9c57f2b8beee76c198564da61a2c6c1acd61cbaa91bfa06e256e74c9a141255903bc2e15f5e61,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,300,0.7,17031081700,17031081500,8,8,5.50,0.00,0.00,2.00,7.50,Cash,Taxi Affiliation Services,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
4bf6b2047b6301759df29cee0d67e3e44151981f,2c2846e06a06b51bf72e041bce82b95d5471941476ff25f9dc57a53f1be89850bab3ff974c911e1eb13e2be3392cd74ab84cef84c380c94a4b6f4658744904d7,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,120,0,17031839100,17031839100,32,32,4.00,0.00,0.00,0.00,4.00,Cash,Choice Taxi Association,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
f9437f88f378e3059af8c7259f6103f6f8a9b12c,28d2ef11434811fb64d04e45ed0b0dc0fabdfcfd71247dcf11bfa9da8afd09e8dd4bca618a14c8d43057bb9772297d75ab1fc33bbc95c88e120f5a2f8adc5d3e,01/01/2017 12:00:00 AM,01/01/2017 12:15:00 AM,1200,1,,,28,75,40.75,0.00,0.00,0.00,40.75,Cash,Taxi Affiliation Services,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.689729914,-87.669054403,POINT (-87.6690544032 41.6897299145)
d5b5860a77f796ddf97fc5607d48c6304d5d827c,0ad36a7a3dec84d1c5ae762151a47aa175b4fb471165b04e39780a74962bceb6af3224a6c630d625824d2046bb8e671ba556e06c03019f1918cb2864672163ea,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,240,0,,,3,3,5.00,2.00,0.00,0.00,7.00,Credit Card,Blue Ribbon Taxi Association Inc.,41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
242b397322fb63706c840376341e7963faf87dc8,1c87f263c28aad874e0931b598767aeab2dbb7bbdb89d54dbc4c6590605a9f209a5e7c5deb0f969e716bc6451ca7939864eff6d17f25f1edf8cece09c08c259c,01/01/2017 12:00:00 AM,01/01/2017 12:15:00 AM,480,0,17031243500,17031081201,24,8,7.00,2.00,0.00,0.00,9.00,Credit Card,Choice Taxi Association,41.892658108,-87.652534484,POINT (-87.6525344838 41.8926581076),41.899155613,-87.626210532,POINT (-87.6262105324 41.8991556134)
733aaba8f79d535bd6703e6d5c7306992b99863a,dd38b7cebd5414ae2b17595c68048ff8745c5147487c6c21819daf489517055192acf8e79b37a52b929601021940f63b5fcae96aa07346acff8bc4298fdc9be6,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,120,0.5,17031081600,17031081201,8,8,4.50,0.00,0.00,1.00,5.50,Cash,Taxi Affiliation Services,41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347),41.899155613,-87.626210532,POINT (-87.6262105324 41.8991556134)
b2b83d07b4593ee616b4cf98564a4be096718f50,3d5fcccd2f2e4fb12eba0d94f8cdf657b20d405fece7c8a26571a7a0db7d8f8cf4f257a86ad49ad864417c6d8ceb0763b2207fbb57a78950f2566409e1b93fcd,01/01/2017 12:00:00 AM,01/01/2017 12:15:00 AM,660,3.1,,,6,16,11.25,0.00,0.00,0.00,11.25,Cash,Choice Taxi Association,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.953582125,-87.72345239,POINT (-87.7234523905 41.9535821253)
9753f08c095b00412d5421f7cbe7e118b27eafbe,7e62180fd8402ef87fb6d789a65bd64251e62d34f66b999fecff86ac71e0cf7a1ca1c22093ee3f7de8d521259887fa4c4c46c925b87b6cf12ebe80066d1caa63,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,420,0,17031832100,17031062100,6,6,6.00,0.00,0.00,2.00,8.00,Cash,Taxi Affiliation Services,41.952822916,-87.653243992,POINT (-87.6532439924 41.9528229157),41.942691844,-87.651770507,POINT (-87.6517705068 41.9426918444)
f271c10f65c3a9c811a13b51b611b7e9d503e49f,2f4a8c0bf7ab4ebc25137b8a73a4d3541fe9652f9bffe62c0c45cf6cba360772fdd54536737f90c307562776aa6c35eedf4dd09ebb4506ae7a6e932a56214a3d,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,300,0,,,28,8,6.50,0.00,0.00,0.00,6.50,Cash,Taxi Affiliation Services,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
692525585013ac28b00f6f57127dc81a5e284098,b7d6e8866168a15521865728fc4e260449f11dd84bf60eaf4096af9235a08b0c7a093e639d96dbc491d6512cf98828ef755ada4689f0e78f0ba5d72481779efc,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,180,0,17031839100,17031839100,32,32,4.50,0.00,0.00,1.50,6.00,No Charge,Northwest Management LLC,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
974986ece22c81fd94d4c7d874a03e0714fac75f,71fc920551d68200d0ff75b7e53bf41ba482b1a6075b137c4001dd759c4784aef6b9cfe90017790e7fbaf5b31fb85208a22de2396fd72f40440ed9beedb56e5e,01/01/2017 12:00:00 AM,01/01/2017 12:15:00 AM,1140,1.3,17031839100,17031081500,32,8,10.25,0.00,0.00,1.00,11.25,Cash,KOAM Taxi Association,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
f2d1c15efbc7fb6f998578173e232cb933c851ac,5c4c20e8a22eab2d31b63bab6bdbd6e2302477c1576a82b0d5d82f30a4344005abb6c264532e272d797d9d1f6c6918458d9d594d3f5467a0519c2e67caff56b6,01/01/2017 12:00:00 AM,01/01/2017 12:30:00 AM,2280,0,17031839100,17031081600,32,8,15.75,0.00,0.00,1.00,16.75,No Charge,Dispatch Taxi Affiliation,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347)
f169ec3a16a43a5112cd270fd8e1f4cdcfb6c6bb,3fa040c240f0b86be0d9b46ce482b0e761904f5872f616d071662f040168496a05164646e1c318bdb86b0b7497a8ed0be4fcc90c5a855ec30140ca99ae115ba4,01/01/2017 12:00:00 AM,01/01/2017 12:15:00 AM,1260,1.9,17031081403,17031320600,8,32,11.50,0.00,0.00,1.50,13.00,Cash,Choice Taxi Association,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.870607372,-87.622172937,POINT (-87.6221729369 41.8706073724)
5438f4845c1e14207dea8679528633c0439afd32,7ed122481c0964a5555309bf4696e25bbf7def086d7ecb94b4910b6129501468f748621f8c51a9e0daaaa8ecca9624925356a53e2860cefdbc3caf730404d9a9,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,0,0,,,6,,3.25,0.00,0.00,0.00,3.25,Cash,Blue Ribbon Taxi Association Inc.,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),,,
636f52320a4b4231592270ae06118a4468b6f2fd,4df2912dd50d4f329ca8bbdc29820405a25dab85dd752422ab4f51193fbccb1e163491a14d4cbb36adc4c8dfe78b8b50d2286555a61e45c8f29ea7828f9a8b90,01/01/2017 12:00:00 AM,01/01/2017 12:30:00 AM,1200,1.6,17031081600,17031243500,8,24,11.50,0.00,0.00,0.00,11.50,Cash,KOAM Taxi Association,41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347),41.892658108,-87.652534484,POINT (-87.6525344838 41.8926581076)
831efb5e9157e865aa32f0a3430a8d0848a14067,fca0a8e9246c5f754725d46da0661e884e50559c957ab73fe0e9157b6f52b01b6d400d5af6222646f1681d6f7c30273c573ef9df0b590113016f81b2c5d428c2,01/01/2017 12:00:00 AM,01/01/2017 12:15:00 AM,1200,0.3,,,32,7,17.50,0.00,0.00,2.00,19.50,Cash,Blue Ribbon Taxi Association Inc.,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
34c96ada5ef14bf1f54f16c6d5ce2aa07d4540e6,9d0ae86bab93b06fc8d952808f4fcc89ee58f494fac84343ffaf4552acefe9759a47ec6a8350e1586cc0f80d89bed0359d06901b4aae9871c15824fcea1bc087,01/01/2017 12:00:00 AM,01/01/2017 12:15:00 AM,840,0,17031839100,17031839100,32,32,8.25,0.00,0.00,2.00,10.25,Cash,Chicago Medallion Leasing INC,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
b2eed1cccae03869a83d998cd22af3e5215c8f69,bccccfecdf9b0dd78734e066381e05de7168c33452d233f6b0b5ff012b7f10f8cc088bb166be9ba7a75c900604f3c1e05cc1245f3840306da79ff32654fcc549,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,540,0.1,,,6,24,9.75,0.00,0.00,0.00,9.75,Cash,Taxi Affiliation Services,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.901206994,-87.676355989,POINT (-87.6763559892 41.90120699410001)
96c8ee214fe1aafe29c63da42956ac64af64a578,b9365537031797f54f7e3c06ce06e3e22cf2bb223772cd512a8e9b9e7e23bb5545523e9a9ff1bdd317757a7f5939fb750b5ac9b26885a310d8ba1147674397e2,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,540,3.1,,,16,3,10.75,0.00,0.00,0.00,10.75,Cash,Taxi Affiliation Services,41.953582125,-87.72345239,POINT (-87.7234523905 41.9535821253),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
3519aa960f9cc0524961698b220d23d89da80541,ee3e1cb0d59cbd5f25dc12afd24205eb15fc9472e5aed9aea48d3d9db67be8d31a5012e240d2619278db74ab0724a2784914a2b788a115716b3a39221050c730,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,660,0.2,,,28,22,14.50,4.35,0.00,0.00,18.85,Credit Card,Taxi Affiliation Services,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.92276062,-87.699155343,POINT (-87.69915534320002 41.9227606205)
ab0650b669422e2a55f666ebc84486afa6d59000,2b7e837432c46345131f9826aae2d55e2fdd4d7ebdd6a26779437fe16786673819a7bd81fe0bd29d84f0fb5c41f55d64bdd87c1d661245568ce2db7fdb101d98,01/01/2017 12:00:00 AM,01/01/2017 12:30:00 AM,1500,0,17031320600,17031080202,32,8,13.50,4.00,0.00,2.50,20.00,Credit Card,Taxi Affiliation Services,41.870607372,-87.622172937,POINT (-87.6221729369 41.8706073724),41.905857769,-87.630865027,POINT (-87.6308650266 41.9058577688)
1f33ab159d34c5402769b36c771e0a04bf61c79a,a21e9e59e7c6a55f33909fe86893b38a60e4baab03cf8a0f0733ebd7f97d0713aa81b0a7bbb8a995c06337acdfbf7281fdd3340bd4df8eb5a6daba00a9ef016e,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,120,0.1,17031081401,17031081401,8,8,4.00,0.00,0.00,0.00,4.00,Cash,Taxi Affiliation Services,41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
591e932dcd9c1e3677f18cef1164c440b2c1455e,348a4619de24996664678a19cbf477ed47fc189e30e749344a6036d30b7e78d1c4888197dc4fe85641dad304e8a6d49642d36f6730443c97640d8b1a69f27c85,01/01/2017 12:00:00 AM,01/01/2017 12:30:00 AM,2100,0,,,24,21,18.25,0.00,0.00,1.00,19.25,Cash,Dispatch Taxi Affiliation,41.901206994,-87.676355989,POINT (-87.6763559892 41.90120699410001),41.938666196,-87.711210593,POINT (-87.7112105933 41.93866619620001)
837608880bf059f0c3a7f3d8196b5cd8afc9f3cc,f1c65a0964d6809ab9e54cc34e2644a1765f681cce29483f2a8e908a3996d8131dae5ebeaa178b70415bccfde08ac4f168aff55985ba590adb7152c3310325bb,01/01/2017 12:00:00 AM,01/01/2017 12:15:00 AM,1140,3.7,,,32,60,14.25,0.00,0.00,1.00,15.25,Cash,KOAM Taxi Association,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.836150155,-87.648787952,POINT (-87.6487879519 41.8361501547)
baedca5998032dd7f42441e5adba1b43a4266eb2,1a5d97e9cf41283b49c979600b62232f634be0c2a68102e954f59776c85c8e07427d44d30eda7de42421ef1a00b5ac20e2321ed15a234a834d2bda934c3d26e2,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,360,0.9,17031081700,17031081201,8,8,6.00,0.00,0.00,1.00,7.00,Cash,Choice Taxi Association,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.899155613,-87.626210532,POINT (-87.6262105324 41.8991556134)
6cfcd1d1e4bb681417ae72dd39ad9ad71d98d5ea,7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,01/01/2017 12:00:00 AM,01/01/2017 12:15:00 AM,720,0,17031071500,17031320400,7,32,12.25,0.00,0.00,1.50,13.75,Cash,Taxi Affiliation Services,41.914616286,-87.631717366,POINT (-87.6317173661 41.9146162864),41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234)
dd8144bef8706ec320bb443e80174124d6f44c7f,90759751e90b9b9dc0b23f01716b516225af3458fc92daa0c63cb64882aef87f44d004622ef7cfe3eb0fe9f2ff9e57eb52e66c350e15119e76eb034f6158c155,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,420,0.2,17031081500,17031081600,8,8,5.75,0.00,0.00,2.00,7.75,Cash,Dispatch Taxi Affiliation,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347)
fda3a1a3d5315c495938ddf4868ebd5e21144dfd,6e8cc952dbe40d51249748b596e855c402119c0af01d6fba11fdd0d5bf769ad3ca2aaa891c3ffadb6ae93cfd33044118bbe86a386f939ccfbca34871567bee85,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,0,0,,,77,77,3.25,0.00,0.00,0.00,3.25,Cash,Blue Ribbon Taxi Association Inc.,41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999),41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999)
3e0940245dde8d64f958ab9e12ad17ac857e880f,88f8209072b1c11e826a6b860b5f6c8d202fa2c1e28101e842ce138452e4cddea6b92d810fa5b7263d8724b7353686aa0263a6eca709f0fef8fc7fa7caab138a,01/01/2017 12:00:00 AM,01/01/2017 12:15:00 AM,1080,0.3,,,8,6,16.25,0.00,0.00,1.00,17.25,Cash,Blue Ribbon Taxi Association Inc.,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
f5e94e46c2f9842fe93d6cd184c35e622855ed0b,8d655a5bb11a374799a257a209ee9f76ab506dba3535fc6df04cfa697a4274cfa09bdf41e9e4bf02dedd2ddf7044d32af9544749cea4422727533906dd35b391,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,180,0.3,17031081700,17031081700,8,8,4.50,2.00,0.00,1.50,8.00,Credit Card,Dispatch Taxi Affiliation,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
d03efa8181bee071c528f868856e27c2eccbe2ac,366e6c5608c0c3c48ff268828574f12a90ea41f5b667f97d6c6439c475e36ea8e420bc104fc478426a5739cd16824bb800f4a196e5d11884dfb585e43d359f51,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,540,1.4,,,24,22,7.75,0.00,0.00,1.00,8.75,Cash,Taxi Affiliation Services,41.901206994,-87.676355989,POINT (-87.6763559892 41.90120699410001),41.92276062,-87.699155343,POINT (-87.69915534320002 41.9227606205)
1eaf8aed13d0e649f5347d401ee1f3d96b1684c0,1f5651e3260ec5ca05777cdc45b132339989cf7fed78573d5d7091844a171108cce93c64e6397cd0bc929b3809a08e9efe2cc81d91fbd2a9bd31b02d565c30f8,01/01/2017 12:00:00 AM,01/01/2017 12:15:00 AM,600,0,17031080300,17031241400,8,24,9.00,0.00,0.00,0.00,9.00,Cash,Blue Ribbon Taxi Association Inc.,41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303),41.906025969,-87.675311622,POINT (-87.6753116216 41.906025969)
adf575cd4ada6daf62f2cd5320bb27214a2954a0,be2a0152976ca708054e3211d94ee959c6579e07975510b11c155b58e0fbca806ed31baa2bbc0e193537bbbb9df6acd69a203a7e6d3def671d2980c6297a56ff,01/01/2017 12:00:00 AM,01/01/2017 12:15:00 AM,420,2,,,14,4,8.25,0.00,0.00,0.00,8.25,No Charge,Northwest Management LLC,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.975170943,-87.687515515,POINT (-87.68751551520002 41.9751709433)
d12eb4888573a4f939b03d5641b8f7292aed6033,a702989206ab84c8c7368a4db8d7b73bee5d39a3f86122b38d30f969bc77e5e7534002d6b87e6d8bae428d6cd057845110c0d69ffe58fd7300fd7afe7abfe146,01/01/2017 12:00:00 AM,01/01/2017 12:15:00 AM,1140,5.4,,,6,24,16.75,0.00,0.00,1.00,17.75,Cash,KOAM Taxi Association,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.901206994,-87.676355989,POINT (-87.6763559892 41.90120699410001)
0f69bdde2976c0f94abad506e2888d6ba2d2f9ce,82bc059c3b13e97341f941d60f772ae9f83687498e91f7c399644ec42449cced734834174cb0a29955229b910c3c9810dc67997226ce38a8600bf7f24d149423,01/01/2017 12:00:00 AM,01/01/2017 12:30:00 AM,2100,0.5,17031833000,17031830800,28,4,28.75,7.40,0.00,1.00,37.15,Credit Card,Taxi Affiliation Services,41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201),41.965141709,-87.676578071,POINT (-87.6765780714 41.9651417087)
d68aeaa81efab8200987008b86bc287a8459aa1d,ba84659b9e9d44b041e52792491039ccbb46e7af9c375cabdedac62574f5813a5b9b05d7ec9b2cc2d46cd799776984839bfea934b3facd64a899480507e8512a,01/01/2017 12:00:00 AM,01/01/2017 12:15:00 AM,1140,11.1,17031980000,17031040201,76,4,28.50,0.00,0.00,2.00,30.50,Cash,Northwest Management LLC,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.9725808,-87.694001061,POINT (-87.6940010612 41.9725808001)
05341d9319521073c47eef845a97cf232b1c9c16,aee7d0a30a15f6b96fbd3e5fa81931c8b8001a7bea8494efbb21e830a1dc3aba9b5d35d986ea6d8d0e0c3bab279b5077583ef3075b432c86937f84df9830a731,01/01/2017 12:00:00 AM,01/01/2017 12:15:00 AM,600,2.1,17031280100,17031080300,28,8,9.00,2.00,0.00,0.00,11.00,Credit Card,Top Cab Affiliation,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
8266f8777bd21894b06f9a0a7bce143555a03ac5,62a7a216c1a01addeebe6ee75810d199ffa6cee3f4c23bc15be53f7814ad0243fa33a90cef81bc45c3ab57e9c17de8e8c3c99f4d3ec908598c482a89d8f616df,01/01/2017 12:00:00 AM,01/01/2017 12:00:00 AM,720,4.8,,,1,6,14.75,3.15,0.00,1.00,18.90,Credit Card,KOAM Taxi Association,42.009622881,-87.670166857,POINT (-87.67016685690001 42.0096228806),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
